"","pais_region","codigo_pais_region","anyo","empleadoras_mujeres","empleadores_hombres","empleo_agricultura_mujeres","empleo_agricultura_hombres","empleo_industria_mujeres","empleo_industria_hombres","empleo_servicios_mujeres","empleo_servicios_hombres","empleo_informal_mujeres","empleo_informal_hombres","legislacion_acoso_sexual","autoempleo_mujeres","autoempleo_hombres","empleo_parcial_mujeres","desempleo_educacion_mujeres","desempleo_educacion_hombres","desempleo_mujeres","desempleo_hombres","trabajo_domestico_no_remunerado_mujeres","trabajo_domestico_no_remunerado_hombres"
"386","Ecuador","ECU","2012",2.3289999961853,5.05200004577637,21.0739994049072,32.3629989624023,10.6339998245239,21.8880004882813,68.2919998168945,45.7490005493164,63.8499984741211,62.2799987792969,1,33.8170013427734,32.0309982299805,53.462582379805,4.65150022506714,3.99519991874695,3.81349992752075,2.85179996490479,19.7781265,4.5040734
"387","Ecuador","ECU","2013",1.92700004577637,4.37799978256226,20.7189998626709,30.367000579834,11.3690004348755,23.9150009155273,67.9120025634766,45.7179985046387,62.5200004577637,60.9900016784668,1,34.2369995117188,31.0860004425049,53.4209553838444,4.28219985961914,3.76489996910095,3.65330004692078,2.70469999313354,NA,NA
"388","Ecuador","ECU","2014",1.87199997901917,4.26100015640259,20.1070003509521,28.4370002746582,11.3870000839233,25.1830005645752,68.5059967041016,46.3800010681152,60.6500015258789,59.8400001525879,1,34.2960014343262,29.5510005950928,52.6255177589138,5.04190015792847,3.12450003623962,4.12860012054443,3.05660009384155,NA,NA
"389","Ecuador","ECU","2015",1.86500000953674,4.12799978256226,22.5690002441406,28.5270004272461,11.1780004501343,25.1280002593994,66.2529983520508,46.3460006713867,62.0900001525879,59.6300010681152,1,34.3429985046387,29.8519992828369,54.5707887892537,5.71019983291626,3.84159994125366,4.49700021743774,3.00500011444092,NA,NA
"390","Ecuador","ECU","2016",2.08999991416931,4.11899995803833,23.8299999237061,29.0650005340576,10.5989999771118,24.1019992828369,65.5709991455078,46.8320007324219,64.8199996948242,62.25,1,35.5519981384277,31.8159999847412,55.3345869663769,7.28189992904663,4.64809989929199,5.81239986419678,3.70250010490417,NA,NA
"391","Ecuador","ECU","2017",1.60800004005432,3.9210000038147,24.7749996185303,29.7099990844727,11.1239995956421,23.681999206543,64.1019973754883,46.6080017089844,67.0800018310547,63.1199989318848,1,36.0870018005371,32.0639991760254,54.9855349743762,6.89200019836426,4.61929988861084,4.89720010757446,3.04909992218018,NA,NA
"392","Ecuador","ECU","2018",1.63100004196167,3.94400000572205,24.5650005340576,29.4909992218018,11.0380001068115,23.7350006103516,64.3970031738281,46.7729988098145,66.7900009155273,63.2799987792969,1,36.0859985351563,32.007999420166,54.7538373732825,6.09560012817383,4.40679979324341,4.3798999786377,2.91510009765625,NA,NA
"393","El Salvador","SLV","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","El Salvador","SLV","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","El Salvador","SLV","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","El Salvador","SLV","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","El Salvador","SLV","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","El Salvador","SLV","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","El Salvador","SLV","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","El Salvador","SLV","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","El Salvador","SLV","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","El Salvador","SLV","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","El Salvador","SLV","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7099990844727,10.9899997711182,NA,NA
"404","El Salvador","SLV","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","El Salvador","SLV","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","El Salvador","SLV","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","El Salvador","SLV","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","El Salvador","SLV","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3700008392334,12.4399995803833,NA,NA
"409","El Salvador","SLV","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3000001907349,7.48000001907349,NA,NA
"410","El Salvador","SLV","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","El Salvador","SLV","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09000015258789,10.9799995422363,NA,NA
"412","El Salvador","SLV","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82999992370605,9.53999996185303,NA,NA
"413","El Salvador","SLV","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.80000019073486,10.0900001525879,NA,NA
"414","El Salvador","SLV","1991",2.82299995422363,8.90799999237061,7.84899997711182,39.0639991760254,27.3110008239746,26.3740005493164,64.8399963378906,34.5610008239746,NA,NA,NA,38.9669990539551,20.9629993438721,NA,NA,NA,6.57999992370605,8.30000019073486,NA,NA
"415","El Salvador","SLV","1992",2.90199995040894,9.07800006866455,7.87400007247925,39.1419982910156,27.0160007476807,26.2280006408691,65.1100006103516,34.6300010681152,NA,NA,NA,38.5139999389648,20.5480003356934,NA,NA,NA,NA,NA,NA,NA
"416","El Salvador","SLV","1993",2.99799990653992,9.30000019073486,8.19200038909912,40.0019989013672,26.5620002746582,25.9029998779297,65.2460021972656,34.0950012207031,NA,NA,NA,37.9129981994629,20.0550003051758,NA,NA,NA,6.84000015258789,11.7700004577637,NA,NA
"417","El Salvador","SLV","1994",3.17400002479553,9.0939998626709,8.18599987030029,40.0200004577637,26.1520004272461,25.6830005645752,65.6620025634766,34.2980003356934,NA,NA,NA,38.3660011291504,23.5820007324219,NA,NA,NA,6.42999982833862,8.44999980926514,NA,NA
"418","El Salvador","SLV","1995",3.05399990081787,8.13300037384033,7.67500019073486,38.5009994506836,25.8509998321533,26.5830001831055,66.4739990234375,34.9150009155273,NA,NA,NA,39.4889984130859,21.9680004119873,NA,NA,NA,5.88000011444092,8.6899995803833,NA,NA
"419","El Salvador","SLV","1996",2.79099988937378,6.61899995803833,7.75099992752075,40.0250015258789,24.2040004730225,25.32200050354,68.0459976196289,34.6520004272461,NA,NA,NA,39.2490005493164,22.07200050354,NA,2.95000004768372,1.75999999046326,6.48000001907349,8.38000011444092,NA,NA
"420","El Salvador","SLV","1997",3.17300009727478,6.33599996566772,6.98699998855591,38.132999420166,20.863000869751,25.2360000610352,72.1500015258789,36.6310005187988,NA,NA,NA,40.3009986877441,23.5189990997314,NA,NA,NA,5.32000017166138,9.52000045776367,NA,NA
"421","El Salvador","SLV","1998",3.23600006103516,6.57000017166138,6.29699993133545,37.1829986572266,25.0289993286133,24.3269996643066,68.6740036010742,38.4900016784668,NA,NA,NA,40.0830001831055,23.3250007629395,NA,NA,NA,5.78000020980835,7.94000005722046,NA,NA
"422","El Salvador","SLV","1999",3.28699994087219,6.79199981689453,4.65899991989136,33.8569984436035,24.2689990997314,25.4529991149902,71.072998046875,40.689998626709,NA,NA,NA,40.0029983520508,23.238000869751,NA,NA,NA,4.44999980926514,8.14999961853027,NA,NA
"423","El Salvador","SLV","2000",3.32299995422363,7.0019998550415,3.75699996948242,33.9179992675781,24.3290004730225,24.1690006256104,71.9140014648438,41.9129981994629,NA,NA,NA,40.0509986877441,23.2549991607666,NA,NA,NA,3.74000000953674,9.05000019073486,NA,NA
"424","El Salvador","SLV","2001",3.07299995422363,5.74100017547607,4.07100009918213,33.8170013427734,22.1480007171631,24.6240005493164,73.7809982299805,41.5579986572266,NA,NA,NA,37.5190010070801,21.8209991455078,NA,NA,NA,5.21999979019165,8.10999965667725,NA,NA
"425","El Salvador","SLV","2002",2.69899988174438,6.1100001335144,2.60999989509583,31.6299991607666,23.5340003967285,24.8899993896484,73.8560028076172,43.4790000915527,NA,NA,NA,40.5340003967285,24.1919994354248,NA,NA,NA,3.22000002861023,7.44000005722046,NA,NA
"426","El Salvador","SLV","2003",2.88499999046326,6.07100009918213,3.84100008010864,28.5189990997314,21.8920001983643,26.4860000610352,74.265998840332,44.9959983825684,NA,NA,NA,37.7270011901855,22.1700000762939,NA,NA,NA,3.20000004768372,8.31999969482422,NA,NA
"427","El Salvador","SLV","2004",2.94700002670288,5.37099981307983,3.37700009346008,30.0620002746582,21.6650009155273,25.0949993133545,74.9580001831055,44.8429985046387,NA,NA,NA,39.4269981384277,21.0970001220703,NA,NA,NA,3.42000007629395,7.78000020980835,NA,NA
"428","El Salvador","SLV","2005",3.06299996376038,5.43900012969971,4.78200006484985,30.7119998931885,20.0869998931885,23.7240009307861,75.1309967041016,45.5639991760254,NA,NA,NA,38.6720008850098,23.1809997558594,NA,NA,NA,4.80000019073486,8.86999988555908,NA,NA
"429","El Salvador","SLV","2006",2.92799997329712,5.47700023651123,4.69999980926514,29.056999206543,18.9950008392334,25.8500003814697,76.3050003051758,45.0929985046387,NA,NA,NA,35.923999786377,20.3840007781982,NA,NA,NA,NA,NA,NA,NA
"430","El Salvador","SLV","2007",3.32100009918213,5.22200012207031,3.82500004768372,28.253999710083,20.3430004119873,25.5930004119873,75.8320007324219,46.1529998779297,NA,NA,NA,36.7270011901855,21.4389991760254,NA,NA,NA,NA,NA,NA,NA
"431","El Salvador","SLV","2008",3.17300009727478,5.35500001907349,4.76599979400635,28.7269992828369,20.5900001525879,25.5429992675781,74.6439971923828,45.7299995422363,NA,NA,NA,38.7779998779297,23.3560009002686,NA,NA,NA,3.63000011444092,7.46000003814697,NA,NA
"432","El Salvador","SLV","2009",2.99699997901917,5.45300006866455,4.75799989700317,32.6860008239746,18.3059997558594,22.3759994506836,76.9359970092773,44.9379997253418,NA,NA,1,40.7150001525879,25.3600006103516,49.7618289572095,NA,NA,4.92999982833862,9.02999973297119,NA,NA
"433","El Salvador","SLV","2010",3.07100009918213,4.9980001449585,5.35099983215332,31.9489994049072,18.4169998168945,23.4729995727539,76.2310028076172,44.5769996643066,71.8300018310547,59.7400016784668,1,40.0709991455078,24.8939990997314,50.459710993478,5.47499990463257,6.06389999389648,4.16230010986328,5.4193000793457,22.7479935,7.8451335
"434","El Salvador","SLV","2011",2.8050000667572,4.5310001373291,6.63100004196167,32.4109992980957,18.75,23.0869998931885,74.6190032958984,44.5019989013672,71.7200012207031,59.689998626709,1,39.1430015563965,25.1849994659424,50.2951083284063,4.24230003356934,3.11800003051758,3.41000008583069,4.92689990997314,NA,NA
"435","El Salvador","SLV","2012",3.31200003623962,5.04699993133545,5.09000015258789,32.5629997253418,18.386999130249,22.871000289917,76.5230026245117,44.564998626709,72.25,59.75,1,38.7820014953613,24.2770004272461,49.2814344948999,6.63570022583008,2.6761999130249,3.30410003662109,4.23120021820068,NA,NA
"436","El Salvador","SLV","2013",3.25699996948242,5.21600008010864,4.5479998588562,30.8229999542236,17.5130004882813,22.4780006408691,77.9390029907227,46.6980018615723,72.0400009155273,58.2200012207031,1,39.0719985961914,24.2220001220703,51.5547153153317,4.80959987640381,3.48749995231628,3.33060002326965,3.95869994163513,NA,NA
"437","El Salvador","SLV","2014",3.15899991989136,4.93800020217896,4.10799980163574,29.6690006256104,17.9720001220703,23.0599994659424,77.9199981689453,47.2709999084473,70,55.6599998474121,1,34.5589981079102,23.1480007171631,51.0743598325946,3.65809988975525,2.98370003700256,3.13770008087158,4.9060001373291,NA,NA
"438","El Salvador","SLV","2015",3.19099998474121,5.31400012969971,3.88800001144409,28.4409999847412,19.5,24.1219997406006,76.6119995117188,47.4379997253418,69.3399963378906,56.7900009155273,1,36.1459999084473,24.0009994506836,48.3575745300644,5.01319980621338,3.76729989051819,3.46900010108948,4.37290000915527,NA,NA
"439","El Salvador","SLV","2016",2.91400003433228,4.86499977111816,4.06699991226196,29.4360008239746,17.0790004730225,24.0580005645752,78.8539962768555,46.5060005187988,71.870002746582,54.5499992370605,1,35.7560005187988,23.806999206543,49.6648019520322,8.85799980163574,4.3503999710083,3.84920001029968,4.82760000228882,NA,NA
"440","El Salvador","SLV","2017",2.8840000629425,4.6100001335144,3.90599989891052,28.9099998474121,18.0359992980957,24.5979995727539,78.0579986572266,46.492000579834,72.1399993896484,56.5999984741211,1,36.765998840332,24.1340007781982,48.1113748385756,5.64370012283325,4.7600998878479,4.00290012359619,4.65409994125366,NA,NA
"441","El Salvador","SLV","2018",2.91100001335144,4.63399982452393,3.8989999294281,28.9440002441406,17.8530006408691,24.4839992523193,78.2480010986328,46.5719985961914,NA,NA,1,36.6479988098145,23.9969997406006,NA,NA,NA,NA,NA,NA,NA
"442","Guatemala","GTM","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","Guatemala","GTM","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","Guatemala","GTM","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","Guatemala","GTM","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Guatemala","GTM","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Guatemala","GTM","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Guatemala","GTM","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Guatemala","GTM","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","Guatemala","GTM","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Guatemala","GTM","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","Guatemala","GTM","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","Guatemala","GTM","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08999991416931,2.17000007629395,NA,NA
"454","Guatemala","GTM","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22000002861023,2.28999996185303,NA,NA
"455","Guatemala","GTM","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","Guatemala","GTM","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","Guatemala","GTM","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","Guatemala","GTM","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","Guatemala","GTM","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17000007629395,1.83000004291534,NA,NA
"460","Guatemala","GTM","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","Guatemala","GTM","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07999992370605,1.54999995231628,NA,NA
"462","Guatemala","GTM","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Guatemala","GTM","1991",1.54299998283386,4.1560001373291,16.0450000762939,48.1669998168945,26.8759994506836,23.6089992523193,57.0789985656738,28.2240009307861,NA,NA,NA,42.8779983520508,29.6760005950928,NA,NA,NA,NA,NA,NA,NA
"464","Guatemala","GTM","1992",1.55900001525879,4.19000005722046,16.068000793457,48.2179985046387,26.5259990692139,23.4440002441406,57.4059982299805,28.3379993438721,NA,NA,NA,42.8479995727539,29.5729999542236,NA,NA,NA,NA,NA,NA,NA
"465","Guatemala","GTM","1993",1.56599998474121,4.20599985122681,16.0580005645752,48.234001159668,26.2159996032715,23.2840003967285,57.7249984741211,28.4820003509521,NA,NA,NA,42.8429985046387,29.5279998779297,NA,NA,NA,NA,NA,NA,NA
"466","Guatemala","GTM","1994",1.57700002193451,4.23099994659424,16.0610008239746,48.2669982910156,25.8980007171631,23.1180000305176,58.0410003662109,28.6149997711182,NA,NA,NA,42.8440017700195,29.4740009307861,NA,NA,NA,NA,NA,NA,NA
"467","Guatemala","GTM","1995",1.59300005435944,4.26300001144409,16.0919990539551,48.3349990844727,25.5279998779297,22.931999206543,58.3810005187988,28.7329998016357,NA,NA,NA,42.8370018005371,29.3939990997314,NA,NA,NA,NA,NA,NA,NA
"468","Guatemala","GTM","1996",1.59700000286102,4.27600002288818,16.0809993743896,48.3479995727539,25.298999786377,22.8239994049072,58.6199989318848,28.8269996643066,NA,NA,NA,42.8170013427734,29.3479995727539,NA,NA,NA,NA,NA,NA,NA
"469","Guatemala","GTM","1997",1.61300003528595,4.30999994277954,16.1070003509521,48.4049987792969,24.9810009002686,22.6800003051758,58.9109992980957,28.9150009155273,NA,NA,NA,42.7890014648438,29.2509994506836,NA,NA,NA,NA,NA,NA,NA
"470","Guatemala","GTM","1998",1.62800002098083,4.34000015258789,16.1340007781982,48.4669990539551,24.6270008087158,22.503999710083,59.2400016784668,29.0289993286133,NA,NA,NA,42.7799987792969,29.1709995269775,NA,NA,NA,NA,NA,NA,NA
"471","Guatemala","GTM","1999",1.59399998188019,4.19199991226196,17.121000289917,49.7770004272461,24.4899997711182,22.0249996185303,58.3889999389648,28.1979999542236,NA,NA,NA,41.6949996948242,28.0340003967285,NA,NA,NA,NA,NA,NA,NA
"472","Guatemala","GTM","2000",1.55999994277954,4.03399991989136,18.1270008087158,51.0620002746582,24.3339996337891,21.5319995880127,57.5390014648438,27.4060001373291,NA,NA,NA,40.6389999389648,26.8549995422363,NA,NA,NA,NA,NA,NA,NA
"473","Guatemala","GTM","2001",1.94000005722046,4.86600017547607,16.8479995727539,48.2299995422363,24.8090000152588,22.4650001525879,58.3429985046387,29.3050003051758,NA,NA,NA,38.9669990539551,27.6499996185303,NA,NA,NA,NA,NA,NA,NA
"474","Guatemala","GTM","2002",2.3970000743866,5.83799982070923,15.9490003585815,45.8219985961914,24.3719997406006,22.9190006256104,59.6790008544922,31.2590007781982,NA,NA,NA,37.8680000305176,28.9260005950928,NA,NA,NA,NA,NA,NA,NA
"475","Guatemala","GTM","2003",2.93400001525879,6.94899988174438,15.0139999389648,43.3139991760254,24.1009998321533,23.3939990997314,60.8849983215332,33.2919998168945,82.6999969482422,69.2900009155273,NA,36.6650009155273,30.1709995269775,NA,7.63649988174438,NA,3.39269995689392,2.46059989929199,NA,NA
"476","Guatemala","GTM","2004",2.66499996185303,5.93900012969971,13.8000001907349,48.0989990234375,20.113000869751,20.1940002441406,66.0869979858398,31.7070007324219,81.620002746582,69.0100021362305,NA,39.435001373291,32.3849983215332,NA,7.28520011901855,3.22900009155273,3.37630009651184,2.75040006637573,NA,NA
"477","Guatemala","GTM","2005",2.59899997711182,5.41800022125244,14.5170001983643,45.4370002746582,20.4150009155273,22.0249996185303,65.0670013427734,32.5379981994629,NA,NA,NA,39.0789985656738,31.7560005187988,NA,NA,NA,NA,NA,NA,NA
"478","Guatemala","GTM","2006",2.54900002479553,4.95100021362305,15.2019996643066,42.7700004577637,20.6200008392334,23.9689998626709,64.1780014038086,33.2620010375977,NA,NA,NA,38.6920013427734,31.0279998779297,NA,NA,NA,NA,NA,NA,NA
"479","Guatemala","GTM","2007",2.49300003051758,4.50799989700317,14.7600002288818,43.0719985961914,21.3190002441406,23.0769996643066,63.9210014343262,33.851001739502,NA,NA,NA,38.4090003967285,30.3819999694824,NA,NA,NA,NA,NA,NA,NA
"480","Guatemala","GTM","2008",2.41599988937378,4.08099985122681,14.331000328064,43.3600006103516,22.1800003051758,22.3299999237061,63.4889984130859,34.310001373291,NA,NA,NA,38.015998840332,29.7159996032715,NA,NA,NA,NA,NA,NA,NA
"481","Guatemala","GTM","2009",2.33200001716614,3.68899989128113,13.918999671936,43.6759986877441,23.1669998168945,21.6580009460449,62.9140014648438,34.6660003662109,NA,NA,0,37.6259994506836,29.0939998626709,NA,NA,NA,NA,NA,NA,NA
"482","Guatemala","GTM","2010",2.2739999294281,3.35199999809265,13.4890003204346,43.9179992675781,24.0219993591309,20.9599990844727,62.4889984130859,35.1220016479492,81.120002746582,71.6999969482422,0,37.2540016174316,28.3959999084473,48.8558352075428,3.65339994430542,1.47230005264282,3.83159995079041,3.30469989776611,NA,NA
"483","Guatemala","GTM","2011",1.59099996089935,2.74000000953674,14.4379997253418,49.1469993591309,20.8549995422363,19.3460006713867,64.7070007324219,31.5069999694824,80.2300033569336,70.5199966430664,0,31.9899997711182,27.5020008087158,54.9378402200712,NA,NA,6.6136999130249,2.85560011863709,NA,NA
"484","Guatemala","GTM","2012",2.63800001144409,2.87400007247925,12.4849996566772,43.398998260498,15.4689998626709,21.7679996490479,72.0459976196289,34.8330001831055,82.4000015258789,72.5800018310547,0,38.3160018920898,26.5639991760254,53.5300445319884,6.90100002288818,4.65049982070923,3.44320011138916,2.36579990386963,NA,NA
"485","Guatemala","GTM","2013",2.25200009346008,2.99799990653992,9.62100028991699,41.9589996337891,14.1040000915527,20.2679996490479,76.2750015258789,37.7729988098145,78.7900009155273,70.879997253418,0,35.5270004272461,28.5470008850098,49.9645554577427,2.72699999809265,1.53550004959106,3.64170002937317,2.6703999042511,NA,NA
"486","Guatemala","GTM","2014",2.30900001525879,3.29800009727478,11.1590003967285,42.068000793457,17.2569999694824,20.5970001220703,71.5839996337891,37.3349990844727,76.9899978637695,66.2900009155273,0,32.8279991149902,25.048999786377,48.6589454935218,3.62450003623962,NA,3.36590003967285,2.36059999465942,17.7670196,2.3575079
"487","Guatemala","GTM","2015",2.57399988174438,2.82999992370605,9.80599975585938,42.5750007629395,17.7129993438721,19.4669990539551,72.4810028076172,37.9570007324219,76.7300033569336,69.2699966430664,0,33.5499992370605,24.1690006256104,47.3969515927625,1.52950000762939,1.0407999753952,3.52819991111755,1.9889999628067,NA,NA
"488","Guatemala","GTM","2016",2.19400000572205,3.28399991989136,9.32999992370605,39.5550003051758,18.44700050354,22.3150005340576,72.2220001220703,38.1290016174316,78.9400024414063,68.8199996948242,0,33.7019996643066,22.5639991760254,NA,2.18219995498657,1.97339999675751,3.45449995994568,2.11529994010925,NA,NA
